"Cubism-16" "Magic_Realism-19"
"Cubism-16" "Art_Informel-11"
"Cubism-16" "Art_Informel-12"
"Cubism-17" "Magic_Realism-13"
"Cubism-17" "Magic_Realism-15"
"Cubism-17" "Magic_Realism-18"
"Cubism-17" "Naïve_Art_(Primitivism)-4"
"Cubism-17" "Naïve_Art_(Primitivism)-7"
"Cubism-17" "Naïve_Art_(Primitivism)-17"
"Cubism-17" "Art_Informel-19"
"Cubism-17" "Early_Renaissance-7"
"Cubism-17" "Abstract_Expressionism-6"
"Cubism-17" "Abstract_Expressionism-19"
"Cubism-17" "Post-Impressionism-14"
"Cubism-17" "Surrealism-8"
"Cubism-17" "Surrealism-9"
"Cubism-17" "Surrealism-11"
"Cubism-17" "Surrealism-12"
"Cubism-17" "Surrealism-14"
"Cubism-17" "Surrealism-16"
"Cubism-17" "Surrealism-17"
"Cubism-17" "Ukiyo-e-4"
"Cubism-17" "Ukiyo-e-12"
"Cubism-19" "Magic_Realism-5"
"Cubism-19" "Naïve_Art_(Primitivism)-10"
"Cubism-19" "Art_Informel-7"
"Cubism-19" "Post-Impressionism-2"
"Cubism-19" "Post-Impressionism-4"
"Cubism-19" "Post-Impressionism-5"
"Cubism-19" "Post-Impressionism-8"
"Cubism-19" "Post-Impressionism-12"
"Cubism-19" "Post-Impressionism-18"
"Cubism-19" "Post-Impressionism-19"
"Cubism-19" "Impressionism-9"
"Minimalism-0" "Minimalism-1"
"Minimalism-0" "Minimalism-2"
"Minimalism-0" "Minimalism-3"
"Minimalism-0" "Minimalism-4"
"Minimalism-0" "Minimalism-5"
"Minimalism-0" "Minimalism-6"
"Minimalism-0" "Minimalism-7"
"Minimalism-0" "Minimalism-8"
"Minimalism-0" "Minimalism-9"
"Minimalism-0" "Minimalism-10"
"Minimalism-0" "Minimalism-11"
"Minimalism-0" "Minimalism-12"
"Minimalism-0" "Minimalism-13"
"Minimalism-0" "Minimalism-14"
"Minimalism-0" "Minimalism-15"
"Minimalism-0" "Minimalism-16"
"Minimalism-0" "Minimalism-17"
"Minimalism-0" "Minimalism-18"
"Minimalism-0" "Minimalism-19"
"Minimalism-0" "Color_Field_Painting-11"
"Minimalism-0" "Color_Field_Painting-12"
"Minimalism-0" "Color_Field_Painting-14"
"Minimalism-0" "Color_Field_Painting-16"
"Minimalism-0" "Abstract_Expressionism-9"
"Minimalism-1" "Minimalism-4"
"Minimalism-1" "Minimalism-5"
"Minimalism-1" "Minimalism-7"
"Minimalism-1" "Minimalism-8"
"Minimalism-1" "Minimalism-10"
"Minimalism-1" "Minimalism-11"
"Minimalism-1" "Minimalism-12"
"Minimalism-1" "Minimalism-13"
"Minimalism-1" "Minimalism-14"
"Minimalism-1" "Minimalism-16"
"Minimalism-1" "Minimalism-17"
"Minimalism-1" "Minimalism-19"
"Minimalism-1" "Color_Field_Painting-3"
"Minimalism-1" "Color_Field_Painting-11"
"Minimalism-1" "Color_Field_Painting-12"
"Minimalism-1" "Color_Field_Painting-14"
"Minimalism-1" "Color_Field_Painting-16"
"Minimalism-1" "Abstract_Expressionism-9"
"Minimalism-2" "Minimalism-3"
"Minimalism-2" "Minimalism-4"
"Minimalism-2" "Minimalism-5"
"Minimalism-2" "Minimalism-6"
"Minimalism-2" "Minimalism-7"
"Minimalism-2" "Minimalism-8"
"Minimalism-2" "Minimalism-9"
"Minimalism-2" "Minimalism-10"
"Minimalism-2" "Minimalism-11"
"Minimalism-2" "Minimalism-12"
"Minimalism-2" "Minimalism-13"
"Minimalism-2" "Minimalism-14"
"Minimalism-2" "Minimalism-15"
"Minimalism-2" "Minimalism-16"
"Minimalism-2" "Minimalism-17"
"Minimalism-2" "Minimalism-18"
"Minimalism-2" "Minimalism-19"
"Minimalism-2" "Color_Field_Painting-11"
"Minimalism-2" "Color_Field_Painting-12"
"Minimalism-2" "Color_Field_Painting-14"
"Minimalism-2" "Color_Field_Painting-16"
"Minimalism-2" "Abstract_Expressionism-9"
"Minimalism-3" "Minimalism-4"
"Minimalism-3" "Minimalism-5"
"Minimalism-3" "Minimalism-6"
"Minimalism-3" "Minimalism-7"
"Minimalism-3" "Minimalism-8"
"Minimalism-3" "Minimalism-9"
"Minimalism-3" "Minimalism-10"
"Minimalism-3" "Minimalism-11"
"Minimalism-3" "Minimalism-12"
"Minimalism-3" "Minimalism-13"
"Minimalism-3" "Minimalism-14"
"Minimalism-3" "Minimalism-15"
"Minimalism-3" "Minimalism-16"
"Minimalism-3" "Minimalism-17"
"Minimalism-3" "Minimalism-18"
"Minimalism-3" "Minimalism-19"
"Minimalism-3" "Color_Field_Painting-11"
"Minimalism-3" "Color_Field_Painting-12"
"Minimalism-3" "Color_Field_Painting-14"
"Minimalism-3" "Color_Field_Painting-16"
"Minimalism-3" "Abstract_Expressionism-9"
"Minimalism-4" "Minimalism-5"
"Minimalism-4" "Minimalism-6"
"Minimalism-4" "Minimalism-7"
"Minimalism-4" "Minimalism-8"
"Minimalism-4" "Minimalism-9"
"Minimalism-4" "Minimalism-10"
"Minimalism-4" "Minimalism-11"
"Minimalism-4" "Minimalism-12"
"Minimalism-4" "Minimalism-13"
"Minimalism-4" "Minimalism-14"
"Minimalism-4" "Minimalism-15"
"Minimalism-4" "Minimalism-16"
"Minimalism-4" "Minimalism-17"
"Minimalism-4" "Minimalism-18"
"Minimalism-4" "Minimalism-19"
"Minimalism-4" "Color_Field_Painting-11"
"Minimalism-4" "Color_Field_Painting-12"
"Minimalism-4" "Color_Field_Painting-14"
"Minimalism-4" "Color_Field_Painting-16"
"Minimalism-4" "Abstract_Expressionism-9"
"Minimalism-5" "Minimalism-6"
"Minimalism-5" "Minimalism-7"
"Minimalism-5" "Minimalism-8"
"Minimalism-5" "Minimalism-9"
"Minimalism-5" "Minimalism-10"
"Minimalism-5" "Minimalism-11"
"Minimalism-5" "Minimalism-12"
"Minimalism-5" "Minimalism-13"
"Minimalism-5" "Minimalism-14"
"Minimalism-5" "Minimalism-15"
"Minimalism-5" "Minimalism-16"
"Minimalism-5" "Minimalism-17"
"Minimalism-5" "Minimalism-18"
"Minimalism-5" "Minimalism-19"
"Minimalism-5" "Naïve_Art_(Primitivism)-0"
"Minimalism-5" "Color_Field_Painting-11"
"Minimalism-5" "Color_Field_Painting-12"
"Minimalism-5" "Color_Field_Painting-14"
"Minimalism-5" "Color_Field_Painting-16"
"Minimalism-5" "Abstract_Expressionism-9"
"Minimalism-6" "Minimalism-7"
"Minimalism-6" "Minimalism-8"
"Minimalism-6" "Minimalism-9"
"Minimalism-6" "Minimalism-10"
"Minimalism-6" "Minimalism-11"
"Minimalism-6" "Minimalism-12"
"Minimalism-6" "Minimalism-13"
"Minimalism-6" "Minimalism-14"
"Minimalism-6" "Minimalism-15"
"Minimalism-6" "Minimalism-16"
"Minimalism-6" "Minimalism-17"
"Minimalism-6" "Minimalism-18"
"Minimalism-6" "Minimalism-19"
"Minimalism-6" "Color_Field_Painting-11"
"Minimalism-6" "Color_Field_Painting-12"
"Minimalism-6" "Color_Field_Painting-14"
"Minimalism-6" "Color_Field_Painting-16"
"Minimalism-6" "Abstract_Expressionism-9"
"Minimalism-7" "Minimalism-8"
"Minimalism-7" "Minimalism-9"
"Minimalism-7" "Minimalism-10"
"Minimalism-7" "Minimalism-11"
"Minimalism-7" "Minimalism-12"
"Minimalism-7" "Minimalism-13"
"Minimalism-7" "Minimalism-14"
"Minimalism-7" "Minimalism-15"
"Minimalism-7" "Minimalism-16"
"Minimalism-7" "Minimalism-17"
"Minimalism-7" "Minimalism-18"
"Minimalism-7" "Minimalism-19"
"Minimalism-7" "Naïve_Art_(Primitivism)-0"
"Minimalism-7" "Color_Field_Painting-11"
"Minimalism-7" "Color_Field_Painting-12"
"Minimalism-7" "Color_Field_Painting-14"
"Minimalism-7" "Color_Field_Painting-16"
"Minimalism-7" "Abstract_Expressionism-9"
"Minimalism-8" "Minimalism-9"
"Minimalism-8" "Minimalism-10"
"Minimalism-8" "Minimalism-11"
"Minimalism-8" "Minimalism-12"
"Minimalism-8" "Minimalism-13"
"Minimalism-8" "Minimalism-14"
"Minimalism-8" "Minimalism-15"
"Minimalism-8" "Minimalism-16"
"Minimalism-8" "Minimalism-17"
"Minimalism-8" "Minimalism-18"
"Minimalism-8" "Minimalism-19"
"Minimalism-8" "Naïve_Art_(Primitivism)-0"
"Minimalism-8" "Color_Field_Painting-11"
"Minimalism-8" "Color_Field_Painting-12"
"Minimalism-8" "Color_Field_Painting-14"
"Minimalism-8" "Color_Field_Painting-16"
"Minimalism-8" "Abstract_Expressionism-9"
"Minimalism-9" "Minimalism-10"
"Minimalism-9" "Minimalism-11"
"Minimalism-9" "Minimalism-12"
"Minimalism-9" "Minimalism-13"
"Minimalism-9" "Minimalism-14"
"Minimalism-9" "Minimalism-15"
"Minimalism-9" "Minimalism-16"
"Minimalism-9" "Minimalism-17"
"Minimalism-9" "Minimalism-18"
"Minimalism-9" "Minimalism-19"
"Minimalism-9" "Color_Field_Painting-11"
"Minimalism-9" "Color_Field_Painting-12"
"Minimalism-9" "Color_Field_Painting-14"
"Minimalism-9" "Color_Field_Painting-16"
"Minimalism-9" "Abstract_Expressionism-9"
"Minimalism-10" "Minimalism-11"
"Minimalism-10" "Minimalism-12"
"Minimalism-10" "Minimalism-13"
"Minimalism-10" "Minimalism-14"
"Minimalism-10" "Minimalism-15"
"Minimalism-10" "Minimalism-16"
"Minimalism-10" "Minimalism-17"
"Minimalism-10" "Minimalism-18"
"Minimalism-10" "Minimalism-19"
"Minimalism-10" "Color_Field_Painting-11"
"Minimalism-10" "Color_Field_Painting-12"
"Minimalism-10" "Color_Field_Painting-14"
"Minimalism-10" "Color_Field_Painting-16"
"Minimalism-10" "Abstract_Expressionism-9"
"Minimalism-11" "Minimalism-12"
"Minimalism-11" "Minimalism-13"
"Minimalism-11" "Minimalism-14"
"Minimalism-11" "Minimalism-15"
"Minimalism-11" "Minimalism-16"
"Minimalism-11" "Minimalism-17"
"Minimalism-11" "Minimalism-18"
"Minimalism-11" "Minimalism-19"
"Minimalism-11" "Color_Field_Painting-11"
"Minimalism-11" "Color_Field_Painting-12"
"Minimalism-11" "Color_Field_Painting-14"
"Minimalism-11" "Color_Field_Painting-16"
"Minimalism-11" "Abstract_Expressionism-9"
"Minimalism-12" "Minimalism-13"
"Minimalism-12" "Minimalism-14"
"Minimalism-12" "Minimalism-15"
"Minimalism-12" "Minimalism-16"
"Minimalism-12" "Minimalism-17"
"Minimalism-12" "Minimalism-18"
"Minimalism-12" "Minimalism-19"
"Minimalism-12" "Color_Field_Painting-11"
"Minimalism-12" "Color_Field_Painting-12"
"Minimalism-12" "Color_Field_Painting-14"
"Minimalism-12" "Color_Field_Painting-16"
"Minimalism-12" "Abstract_Expressionism-9"
"Minimalism-13" "Minimalism-14"
"Minimalism-13" "Minimalism-15"
"Minimalism-13" "Minimalism-16"
"Minimalism-13" "Minimalism-17"
"Minimalism-13" "Minimalism-18"
"Minimalism-13" "Minimalism-19"
"Minimalism-13" "Color_Field_Painting-11"
"Minimalism-13" "Color_Field_Painting-12"
"Minimalism-13" "Color_Field_Painting-14"
"Minimalism-13" "Color_Field_Painting-16"
"Minimalism-13" "Abstract_Expressionism-9"
"Minimalism-14" "Minimalism-15"
"Minimalism-14" "Minimalism-16"
"Minimalism-14" "Minimalism-17"
"Minimalism-14" "Minimalism-18"
"Minimalism-14" "Minimalism-19"
"Minimalism-14" "Color_Field_Painting-11"
"Minimalism-14" "Color_Field_Painting-12"
"Minimalism-14" "Color_Field_Painting-14"
"Minimalism-14" "Color_Field_Painting-16"
"Minimalism-14" "Abstract_Expressionism-9"
"Minimalism-15" "Minimalism-16"
"Minimalism-15" "Minimalism-17"
"Minimalism-15" "Minimalism-18"
"Minimalism-15" "Minimalism-19"
"Minimalism-15" "Color_Field_Painting-11"
"Minimalism-15" "Color_Field_Painting-12"
"Minimalism-15" "Color_Field_Painting-14"
"Minimalism-15" "Color_Field_Painting-16"
"Minimalism-15" "Abstract_Expressionism-9"
"Minimalism-16" "Minimalism-17"
"Minimalism-16" "Minimalism-18"
"Minimalism-16" "Minimalism-19"
"Minimalism-16" "Naïve_Art_(Primitivism)-0"
"Minimalism-16" "Color_Field_Painting-11"
"Minimalism-16" "Color_Field_Painting-12"
"Minimalism-16" "Color_Field_Painting-14"
"Minimalism-16" "Color_Field_Painting-16"
"Minimalism-16" "Abstract_Expressionism-9"
"Minimalism-17" "Minimalism-18"
"Minimalism-17" "Minimalism-19"
"Minimalism-17" "Color_Field_Painting-11"
"Minimalism-17" "Color_Field_Painting-12"
"Minimalism-17" "Color_Field_Painting-14"
"Minimalism-17" "Color_Field_Painting-16"
"Minimalism-17" "Abstract_Expressionism-9"
"Minimalism-18" "Minimalism-19"
"Minimalism-18" "Color_Field_Painting-11"
"Minimalism-18" "Color_Field_Painting-12"
"Minimalism-18" "Color_Field_Painting-14"
"Minimalism-18" "Color_Field_Painting-16"
"Minimalism-18" "Abstract_Expressionism-9"
"Minimalism-19" "Color_Field_Painting-11"
"Minimalism-19" "Color_Field_Painting-12"
"Minimalism-19" "Color_Field_Painting-14"
"Minimalism-19" "Color_Field_Painting-16"
"Minimalism-19" "Abstract_Expressionism-9"
"Magic_Realism-0" "Early_Renaissance-9"
"Magic_Realism-0" "Early_Renaissance-17"
"Magic_Realism-1" "Magic_Realism-12"
"Magic_Realism-2" "Surrealism-7"
"Magic_Realism-2" "Ukiyo-e-8"
"Magic_Realism-2" "Impressionism-17"
"Magic_Realism-3" "Magic_Realism-11"
"Magic_Realism-3" "Post-Impressionism-11"
"Magic_Realism-3" "Surrealism-19"
"Magic_Realism-3" "Impressionism-7"
"Magic_Realism-3" "Impressionism-18"
"Magic_Realism-4" "Magic_Realism-10"
"Magic_Realism-4" "Magic_Realism-14"
"Magic_Realism-4" "Post-Impressionism-0"
"Magic_Realism-4" "Post-Impressionism-1"
"Magic_Realism-4" "Post-Impressionism-10"
"Magic_Realism-4" "Post-Impressionism-15"
"Magic_Realism-4" "Post-Impressionism-16"
"Magic_Realism-4" "Post-Impressionism-17"
"Magic_Realism-4" "Impressionism-0"
"Magic_Realism-4" "Impressionism-1"
"Magic_Realism-4" "Impressionism-3"
"Magic_Realism-4" "Impressionism-4"
"Magic_Realism-4" "Impressionism-5"
"Magic_Realism-4" "Impressionism-6"
"Magic_Realism-4" "Impressionism-8"
"Magic_Realism-4" "Impressionism-10"
"Magic_Realism-4" "Impressionism-11"
"Magic_Realism-4" "Impressionism-13"
"Magic_Realism-4" "Impressionism-15"
"Magic_Realism-4" "Impressionism-16"
"Magic_Realism-4" "Impressionism-19"
"Magic_Realism-5" "Naïve_Art_(Primitivism)-10"
"Magic_Realism-5" "Art_Informel-7"
"Magic_Realism-5" "Post-Impressionism-2"
"Magic_Realism-5" "Post-Impressionism-4"
"Magic_Realism-5" "Post-Impressionism-5"
"Magic_Realism-5" "Post-Impressionism-8"
"Magic_Realism-5" "Post-Impressionism-18"
"Magic_Realism-5" "Post-Impressionism-19"
"Magic_Realism-5" "Impressionism-9"
"Magic_Realism-6" "Magic_Realism-8"
"Magic_Realism-6" "Naïve_Art_(Primitivism)-7"
"Magic_Realism-6" "Art_Informel-1"
"Magic_Realism-6" "Art_Informel-8"
"Magic_Realism-6" "Early_Renaissance-4"
"Magic_Realism-6" "Early_Renaissance-7"
"Magic_Realism-6" "Abstract_Expressionism-11"
"Magic_Realism-6" "Surrealism-0"
"Magic_Realism-6" "Surrealism-13"
"Magic_Realism-6" "Surrealism-14"
"Magic_Realism-6" "Surrealism-16"
"Magic_Realism-6" "Ukiyo-e-4"
"Magic_Realism-7" "Surrealism-0"
"Magic_Realism-7" "Surrealism-4"
"Magic_Realism-7" "Impressionism-14"
"Magic_Realism-8" "Magic_Realism-13"
"Magic_Realism-8" "Magic_Realism-15"
"Magic_Realism-8" "Naïve_Art_(Primitivism)-4"
"Magic_Realism-8" "Naïve_Art_(Primitivism)-7"
"Magic_Realism-8" "Naïve_Art_(Primitivism)-14"
"Magic_Realism-8" "Naïve_Art_(Primitivism)-17"
"Magic_Realism-8" "Art_Informel-19"
"Magic_Realism-8" "Early_Renaissance-7"
"Magic_Realism-8" "Abstract_Expressionism-19"
"Magic_Realism-8" "Surrealism-0"
"Magic_Realism-8" "Surrealism-1"
"Magic_Realism-8" "Surrealism-6"
"Magic_Realism-8" "Surrealism-9"
"Magic_Realism-8" "Surrealism-11"
"Magic_Realism-8" "Surrealism-13"
"Magic_Realism-8" "Surrealism-18"
"Magic_Realism-8" "Ukiyo-e-4"
"Magic_Realism-8" "Ukiyo-e-12"
"Magic_Realism-9" "Naïve_Art_(Primitivism)-2"
"Magic_Realism-9" "Naïve_Art_(Primitivism)-8"
"Magic_Realism-9" "Post-Impressionism-7"
"Magic_Realism-9" "Post-Impressionism-9"
"Magic_Realism-10" "Magic_Realism-14"
"Magic_Realism-10" "Post-Impressionism-0"
"Magic_Realism-10" "Post-Impressionism-1"
"Magic_Realism-10" "Post-Impressionism-15"
"Magic_Realism-10" "Post-Impressionism-16"
"Magic_Realism-10" "Post-Impressionism-17"
"Magic_Realism-10" "Impressionism-0"
"Magic_Realism-10" "Impressionism-1"
"Magic_Realism-10" "Impressionism-3"
"Magic_Realism-10" "Impressionism-4"
"Magic_Realism-10" "Impressionism-5"
"Magic_Realism-10" "Impressionism-8"
"Magic_Realism-10" "Impressionism-10"
"Magic_Realism-10" "Impressionism-11"
"Magic_Realism-10" "Impressionism-15"
"Magic_Realism-10" "Impressionism-16"
"Magic_Realism-10" "Impressionism-19"
"Magic_Realism-11" "Magic_Realism-16"
"Magic_Realism-11" "Post-Impressionism-11"
"Magic_Realism-11" "Surrealism-19"
"Magic_Realism-11" "Impressionism-7"
"Magic_Realism-11" "Impressionism-18"
"Magic_Realism-12" "Ukiyo-e-7"
"Magic_Realism-13" "Magic_Realism-15"
"Magic_Realism-13" "Magic_Realism-18"
"Magic_Realism-13" "Naïve_Art_(Primitivism)-4"
"Magic_Realism-13" "Naïve_Art_(Primitivism)-7"
"Magic_Realism-13" "Naïve_Art_(Primitivism)-17"
"Magic_Realism-13" "Art_Informel-19"
"Magic_Realism-13" "Early_Renaissance-7"
"Magic_Realism-13" "Abstract_Expressionism-6"
"Magic_Realism-13" "Abstract_Expressionism-19"
"Magic_Realism-13" "Post-Impressionism-14"
"Magic_Realism-13" "Surrealism-8"
"Magic_Realism-13" "Surrealism-9"
"Magic_Realism-13" "Surrealism-11"
"Magic_Realism-13" "Surrealism-12"
"Magic_Realism-13" "Surrealism-13"
"Magic_Realism-13" "Surrealism-17"
"Magic_Realism-13" "Ukiyo-e-4"
"Magic_Realism-13" "Ukiyo-e-12"
"Magic_Realism-14" "Post-Impressionism-1"
"Magic_Realism-14" "Post-Impressionism-10"
"Magic_Realism-14" "Post-Impressionism-15"
"Magic_Realism-14" "Post-Impressionism-16"
"Magic_Realism-14" "Post-Impressionism-17"
"Magic_Realism-14" "Impressionism-1"
"Magic_Realism-14" "Impressionism-3"
"Magic_Realism-14" "Impressionism-4"
"Magic_Realism-14" "Impressionism-10"
"Magic_Realism-14" "Impressionism-13"
"Magic_Realism-14" "Impressionism-19"
"Magic_Realism-15" "Magic_Realism-18"
"Magic_Realism-15" "Naïve_Art_(Primitivism)-4"
"Magic_Realism-15" "Naïve_Art_(Primitivism)-7"
"Magic_Realism-15" "Naïve_Art_(Primitivism)-17"
"Magic_Realism-15" "Art_Informel-19"
"Magic_Realism-15" "Early_Renaissance-7"
"Magic_Realism-15" "Abstract_Expressionism-6"
"Magic_Realism-15" "Abstract_Expressionism-18"
"Magic_Realism-15" "Abstract_Expressionism-19"
"Magic_Realism-15" "Post-Impressionism-14"
"Magic_Realism-15" "Surrealism-8"
"Magic_Realism-15" "Surrealism-9"
"Magic_Realism-15" "Surrealism-11"
"Magic_Realism-15" "Surrealism-12"
"Magic_Realism-15" "Surrealism-13"
"Magic_Realism-15" "Surrealism-14"
"Magic_Realism-15" "Surrealism-17"
"Magic_Realism-15" "Ukiyo-e-4"
"Magic_Realism-15" "Ukiyo-e-12"
"Magic_Realism-16" "Post-Impressionism-11"
"Magic_Realism-16" "Surrealism-19"
"Magic_Realism-16" "Impressionism-17"
"Magic_Realism-16" "Impressionism-18"
"Magic_Realism-17" "Abstract_Expressionism-16"
"Magic_Realism-18" "Naïve_Art_(Primitivism)-4"
"Magic_Realism-18" "Naïve_Art_(Primitivism)-7"
"Magic_Realism-18" "Naïve_Art_(Primitivism)-17"
"Magic_Realism-18" "Art_Informel-19"
"Magic_Realism-18" "Abstract_Expressionism-6"
"Magic_Realism-18" "Abstract_Expressionism-19"
"Magic_Realism-18" "Post-Impressionism-14"
"Magic_Realism-18" "Surrealism-8"
"Magic_Realism-18" "Surrealism-9"
"Magic_Realism-18" "Surrealism-11"
"Magic_Realism-18" "Surrealism-12"
"Magic_Realism-18" "Surrealism-17"
"Magic_Realism-18" "Ukiyo-e-4"
"Magic_Realism-18" "Ukiyo-e-12"
"Magic_Realism-19" "Art_Informel-11"
"Magic_Realism-19" "Art_Informel-12"
"Magic_Realism-19" "Abstract_Expressionism-0"
"Magic_Realism-19" "Abstract_Expressionism-13"
"Naïve_Art_(Primitivism)-1" "Naïve_Art_(Primitivism)-3"
"Naïve_Art_(Primitivism)-1" "Naïve_Art_(Primitivism)-9"
"Naïve_Art_(Primitivism)-1" "Naïve_Art_(Primitivism)-11"
"Naïve_Art_(Primitivism)-1" "Naïve_Art_(Primitivism)-12"
"Naïve_Art_(Primitivism)-1" "Naïve_Art_(Primitivism)-19"
"Naïve_Art_(Primitivism)-1" "Surrealism-1"
"Naïve_Art_(Primitivism)-2" "Naïve_Art_(Primitivism)-8"
"Naïve_Art_(Primitivism)-2" "Post-Impressionism-7"
"Naïve_Art_(Primitivism)-2" "Post-Impressionism-9"
"Naïve_Art_(Primitivism)-3" "Naïve_Art_(Primitivism)-9"
"Naïve_Art_(Primitivism)-3" "Naïve_Art_(Primitivism)-11"
"Naïve_Art_(Primitivism)-3" "Naïve_Art_(Primitivism)-12"
"Naïve_Art_(Primitivism)-3" "Naïve_Art_(Primitivism)-18"
"Naïve_Art_(Primitivism)-3" "Naïve_Art_(Primitivism)-19"
